filename,label,confidence,keep,gain_r,gain_g,gain_b,exposure,acq_ts,acq_dt,ref_dt,tle_age,lat,lng,h,tle_ref_line1,tle_ref_line2
img_msec_1693975891874_2,bad,0.84971799999999997,False,8,8,8,2,1693975891874,2023/9/6 04:51:32,2023/9/3 19:12:16,2.4022708953634719,-22.621280880116874,24.452225785260097,462876.1875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693975905874_2,bad,0.84971799999999997,False,8,8,8,2,1693975905874,2023/9/6 04:51:46,2023/9/3 19:12:16,2.4024329324020073,-21.734877712652835,24.257995695832442,462626.0,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693975919874_2,bad,0.85042399999999996,False,8,8,8,2,1693975919874,2023/9/6 04:52:00,2023/9/3 19:12:16,2.4025949694405426,-20.84834647914186,24.06543046501498,462380.40625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693975936195_2,bad,0.84109400000000001,False,8,8,8,2,1693975936195,2023/9/6 04:52:16,2023/9/3 19:12:16,2.4027838699039421,-19.814687848266932,23.842914854687013,462100.15625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693975956596_2,bad,0.86730099999999999,False,8,8,8,2,1693975956596,2023/9/6 04:52:37,2023/9/3 19:12:16,2.4030199925909983,-18.522410934658645,23.567560900939828,461759.46875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693975980995_2,bad,0.89699099999999998,False,8,8,8,2,1693975980995,2023/9/6 04:53:01,2023/9/3 19:12:16,2.4033023884258,-16.976583738681139,23.24196578320532,461366.8125,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976009156_2,bad,0.90281,False,8,8,8,2,1693976009156,2023/9/6 04:53:29,2023/9/3 19:12:16,2.4036283259265474,-15.192038016117106,22.870680115018011,460934.71875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976040116_2,bad,0.81612799999999996,False,8,8,8,2,1693976040116,2023/9/6 04:54:00,2023/9/3 19:12:16,2.4039866592574981,-13.229701615683993,22.467374520001684,460487.3125,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976072834_2,bad,0.85315200000000002,False,8,8,8,2,1693976072834,2023/9/6 04:54:33,2023/9/3 19:12:16,2.4043653398111928,-11.155514891176399,22.045902329340414,460047.6875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976106116_2,bad,0.90058199999999999,False,8,8,8,2,1693976106116,2023/9/6 04:55:06,2023/9/3 19:12:16,2.4047505481503322,-9.0451793904865117,21.621293374302816,459637.09375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976139794_2,earth,0.67613100000000004,True,8,8,8,2,1693976139794,2023/9/6 04:55:40,2023/9/3 19:12:16,2.4051403398116236,-6.9093843596654025,21.195007607823982,459260.8125,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976215556_2,earth,0.55310999999999999,False,8,8,8,2,1693976215556,2023/9/6 04:56:56,2023/9/3 19:12:16,2.4060172148165293,-2.1036837502119408,20.244141114973363,458564.6875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976257477_2,bad,0.64480400000000004,False,8,8,8,2,1693976257477,2023/9/6 04:57:37,2023/9/3 19:12:16,2.4065024115698179,0.55587121034178533,19.720216086761901,458271.84375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976293555_2,earth,0.925732,True,8,8,8,2,1693976293555,2023/9/6 04:58:14,2023/9/3 19:12:16,2.4069199810110149,2.8448916100734936,19.269097460008194,458073.4375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976380274_2,earth,0.60599599999999998,False,8,8,8,2,1693976380274,2023/9/6 04:59:40,2023/9/3 19:12:16,2.4079236731486162,8.3471161280646378,18.177901315565077,457799.5,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976402196_2,bad,0.616896,False,8,8,8,2,1693976402196,2023/9/6 05:00:02,2023/9/3 19:12:16,2.408177400000568,9.738011581777803,17.899296191772965,457775.09375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976419397_2,bad,0.84148699999999999,False,8,8,8,2,1693976419397,2023/9/6 05:00:19,2023/9/3 19:12:16,2.4083764856477501,10.829343476230672,17.679601449572214,457768.375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976436196_2,bad,0.94086899999999996,False,8,8,8,2,1693976436196,2023/9/6 05:00:36,2023/9/3 19:12:16,2.4085709185237647,11.895137293376862,17.463991160495127,457772.21875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976459235_2,bad,0.79164199999999996,False,8,8,8,2,1693976459235,2023/9/6 05:00:59,2023/9/3 19:12:16,2.4088375736100716,13.356755087077278,17.166396403263086,457793.9375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976491796_2,bad,0.88719000000000003,False,8,8,8,2,1693976491796,2023/9/6 05:01:32,2023/9/3 19:12:16,2.4092144370370079,15.422293938321991,16.741526193489737,457856.375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976524836_2,bad,0.83869099999999996,False,8,8,8,2,1693976524836,2023/9/6 05:02:05,2023/9/3 19:12:16,2.409596844445332,17.517968437958444,16.304440190385819,457956.5,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976557077_2,bad,0.86034299999999997,False,8,8,8,2,1693976557077,2023/9/6 05:02:37,2023/9/3 19:12:16,2.4099700041624601,19.562653867893463,15.871167140386058,458088.40625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976587874_2,bad,0.87865899999999997,False,8,8,8,2,1693976587874,2023/9/6 05:03:08,2023/9/3 19:12:16,2.4103264509249129,21.515418611978447,15.450121836547915,458244.40625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976616916_2,bad,0.87804800000000005,False,8,8,8,2,1693976616916,2023/9/6 05:03:37,2023/9/3 19:12:16,2.4106625851854915,23.356535376343114,15.045764392399406,458416.875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976641156_2,bad,0.82632799999999995,False,8,8,8,2,1693976641156,2023/9/6 05:04:01,2023/9/3 19:12:16,2.4109431407487136,24.892914713151196,14.702183679032961,458578.625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976662514_2,bad,0.82899500000000004,False,8,8,8,2,1693976662514,2023/9/6 05:04:23,2023/9/3 19:12:16,2.4111903398224968,26.246357678324241,14.394396572011969,458733.78125,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976684436_2,bad,0.84011499999999995,False,8,8,8,2,1693976684436,2023/9/6 05:04:44,2023/9/3 19:12:16,2.4114440666744485,27.635247617742362,14.07310447345457,458904.59375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976708516_2,bad,0.84943100000000005,False,8,8,8,2,1693976708516,2023/9/6 05:05:09,2023/9/3 19:12:16,2.4117227703682147,29.160485208466863,13.713337919302488,459104.90625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976728516_2,bad,0.84931199999999996,False,8,8,8,2,1693976728516,2023/9/6 05:05:29,2023/9/3 19:12:16,2.411954251852876,30.426959374938136,13.408602199293199,459280.65625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976744435_2,bad,0.84971799999999997,False,8,8,8,2,1693976744435,2023/9/6 05:05:44,2023/9/3 19:12:16,2.4121384995378321,31.434774277541027,13.161900035340571,459426.1875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976759075_2,bad,0.84971799999999997,False,8,8,8,2,1693976759075,2023/9/6 05:05:59,2023/9/3 19:12:16,2.4123079439814319,32.361415796952905,12.931558735771059,459564.15625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976949315_2,bad,0.84971799999999997,False,8,8,8,2,1693976949315,2023/9/6 05:09:09,2023/9/3 19:12:16,2.414509795838967,44.378334509457446,9.530171486655254,461598.59375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976963795_2,bad,0.84971799999999997,False,8,8,8,2,1693976963795,2023/9/6 05:09:24,2023/9/3 19:12:16,2.4146773884203867,45.290437971220953,9.2296662150631423,461762.5,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976978196_2,bad,0.84971799999999997,False,8,8,8,2,1693976978196,2023/9/6 05:09:38,2023/9/3 19:12:16,2.4148440666685929,46.197073866553858,8.9230086505761399,461925.4375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693976992595_2,bad,0.84971799999999997,False,8,8,8,2,1693976992595,2023/9/6 05:09:53,2023/9/3 19:12:16,2.4150107217647019,47.1030643090102,8.6081130241764576,462088.03125,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693977006836_2,bad,0.84971799999999997,False,8,8,8,2,1693977006836,2023/9/6 05:10:07,2023/9/3 19:12:16,2.415175548150728,47.998560165806815,8.2879888879671295,462248.25,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693977021235_2,bad,0.84971799999999997,False,8,8,8,2,1693977021235,2023/9/6 05:10:21,2023/9/3 19:12:16,2.4153422032395611,48.903399721388013,7.9549377649799071,462409.40625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693977035559_2,bad,0.84971799999999997,False,8,8,8,2,1693977035559,2023/9/6 05:10:36,2023/9/3 19:12:16,2.4155079902775469,49.802887823754496,7.6136255281915535,462568.59375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693977049874_2,bad,0.84971799999999997,False,8,8,8,2,1693977049874,2023/9/6 05:10:50,2023/9/3 19:12:16,2.4156736731529236,50.701126001502878,7.2618699321622504,462726.3125,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693977064116_2,bad,0.84971799999999997,False,8,8,8,2,1693977064116,2023/9/6 05:11:04,2023/9/3 19:12:16,2.4158385111222742,51.59406053736074,6.9005828071461943,462881.59375,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693977078515_2,bad,0.84971799999999997,False,8,8,8,2,1693977078515,2023/9/6 05:11:19,2023/9/3 19:12:16,2.4160051662038313,52.496041658774281,6.522994155015434,463036.71875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693977092915_2,bad,0.84971799999999997,False,8,8,8,2,1693977092915,2023/9/6 05:11:33,2023/9/3 19:12:16,2.4161718328759889,53.397227063149522,6.1320708391906935,463189.6875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693977488676_2,bad,0.84243800000000002,False,8,8,8,2,1693977488676,2023/9/6 05:18:09,2023/9/3 19:12:16,2.4207524000012199,77.085248595386275,-20.262145493625518,465676.71875,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693977508036_2,bad,0.84251200000000004,False,8,8,8,2,1693977508036,2023/9/6 05:18:28,2023/9/3 19:12:16,2.4209764740735409,78.073214968261112,-23.844326996297912,465677.90625,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693977530434_2,bad,0.862981,False,8,8,8,2,1693977530434,2023/9/6 05:18:50,2023/9/3 19:12:16,2.4212357101787347,79.151961385394586,-28.751076839427128,465662.3125,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693977555475_2,bad,0.91106200000000004,False,8,8,8,2,1693977555475,2023/9/6 05:19:15,2023/9/3 19:12:16,2.421525536570698,80.249511313313107,-35.428966451326936,465623.03125,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
img_msec_1693977584196_2,bad,0.92683899999999997,False,8,8,8,2,1693977584196,2023/9/6 05:19:44,2023/9/3 19:12:16,2.4218579555599717,81.313272295407572,-44.965723947889373,465549.25,1 44878U 19092F   23246.80018135  .00033806  00000+0  88886-3 0  9995,2 44878  97.4737  76.7824 0007796 205.7459 154.3399 15.38483210205865
