filename,label,confidence,keep,gain_r,gain_g,gain_b,exposure,acq_ts,acq_dt,ref_dt,tle_age,lat,lng,h,tle_ref_line1,tle_ref_line2
img_msec_1694296470061_2,earth,0.93872900000000004,True,8,8,8,2,1694296470061,2023/9/9 21:54:30,2023/9/8 19:23:25,1.1049170982369105,-3.1438827141039787,126.1119161558201,458644.28125,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694296621582_2,bad,0.90700000000000003,False,8,8,8,2,1694296621582,2023/9/9 21:57:02,2023/9/8 19:23:25,1.1066708135185763,6.4695048091909486,124.21455790628225,457594.90625,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694296643744_2,bad,0.71857099999999996,False,8,8,8,2,1694296643744,2023/9/9 21:57:24,2023/9/8 19:23:25,1.1069273181419703,7.8757272074016225,123.93467041447346,457513.9375,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694296678621_2,earth,0.81421399999999999,True,8,8,8,2,1694296678621,2023/9/9 21:57:59,2023/9/8 19:23:25,1.1073309871208039,10.088717036222217,123.49148675998802,457423.53125,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694296779423_2,bad,0.84971799999999997,False,8,8,8,2,1694296779423,2023/9/9 21:59:39,2023/9/8 19:23:25,1.1084976769416244,16.484022939138377,122.18364213771397,457408.03125,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694296793663_2,bad,0.84971799999999997,False,8,8,8,2,1694296793663,2023/9/9 21:59:54,2023/9/8 19:23:25,1.1086624917588779,17.387317164419859,121.99463714300138,457433.96875,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694296808063_2,bad,0.84843800000000003,False,8,8,8,2,1694296808063,2023/9/9 22:00:08,2023/9/8 19:23:25,1.1088291584237595,18.300708116841907,121.8021897329471,457466.9375,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694296875902_2,earth,0.89994799999999997,True,8,8,8,2,1694296875902,2023/9/9 22:01:16,2023/9/8 19:23:25,1.1096143320319243,22.602815463695745,120.87504619463124,457708.90625,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694296955103_2,bad,0.77400599999999997,False,8,8,8,2,1694296955103,2023/9/9 22:02:35,2023/9/8 19:23:25,1.1105310102720978,27.622847409304203,119.73889886771298,458154.875,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694296996463_2,bad,0.72726199999999996,False,8,8,8,2,1694296996463,2023/9/9 22:03:16,2023/9/8 19:23:25,1.1110097139753634,30.242844795671274,119.11620418146126,458447.875,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297029101_2,bad,0.76564500000000002,False,8,8,8,2,1694297029101,2023/9/9 22:03:49,2023/9/8 19:23:25,1.11138746861252,32.309393661139502,118.6075599939704,458703.8125,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297061021_2,earth,0.86027900000000002,True,8,8,8,2,1694297061021,2023/9/9 22:04:21,2023/9/8 19:23:25,1.1117569130510674,34.329531391197492,118.09327407022512,458972.5,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297142861_2,bad,0.53493400000000002,False,8,8,8,2,1694297142861,2023/9/9 22:05:43,2023/9/8 19:23:25,1.1127041352665401,39.503628498819346,116.68248483678065,459726.125,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297176941_2,bad,0.65252200000000005,False,8,8,8,2,1694297176941,2023/9/9 22:06:17,2023/9/8 19:23:25,1.1130985797208268,41.655407879845576,116.04749581002289,460059.3125,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297209263_2,bad,0.783439,False,8,8,8,2,1694297209263,2023/9/9 22:06:49,2023/9/8 19:23:25,1.1134726769450936,43.69427740370233,115.4138181795858,460381.28125,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297240224_2,bad,0.92124499999999998,False,8,8,8,2,1694297240224,2023/9/9 22:07:20,2023/9/8 19:23:25,1.1138310218520928,45.645266298603111,114.77391141662564,460692.375,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297269343_2,earth,0.70075299999999996,True,8,8,8,2,1694297269343,2023/9/9 22:07:49,2023/9/8 19:23:25,1.1141680473156157,47.478092920862672,114.13849208795018,460984.96875,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297346623_2,bad,0.95266200000000001,False,8,8,8,2,1694297346623,2023/9/9 22:09:07,2023/9/8 19:23:25,1.1150624917572713,52.329969024200004,112.25700036785429,461745.3125,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297374062_2,bad,0.94615199999999999,False,8,8,8,2,1694297374062,2023/9/9 22:09:34,2023/9/8 19:23:25,1.1153800727697671,54.047269826837976,111.50454574775065,462004.09375,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297401743_2,bad,0.93227499999999996,False,8,8,8,2,1694297401743,2023/9/9 22:10:02,2023/9/8 19:23:25,1.1157004547203542,55.776110234078672,110.68968368920063,462256.40625,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297429341_2,bad,0.906663,False,8,8,8,2,1694297429341,2023/9/9 22:10:29,2023/9/8 19:23:25,1.1160198760117055,57.495555716116023,109.81263275825764,462497.4375,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297455662_2,bad,0.88230500000000001,False,8,8,8,2,1694297455662,2023/9/9 22:10:56,2023/9/8 19:23:25,1.1163245172210736,59.13084643738965,108.90620518369441,462716.0,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297481021_2,bad,0.852078,False,8,8,8,2,1694297481021,2023/9/9 22:11:21,2023/9/8 19:23:25,1.116618024163472,60.701393795520723,107.95753971930382,462914.84375,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297506143_2,bad,0.86511700000000002,False,8,8,8,2,1694297506143,2023/9/9 22:11:46,2023/9/8 19:23:25,1.1169087880552979,62.251600850303497,106.932492249425,463099.21875,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297531183_2,bad,0.85787500000000005,False,8,8,8,2,1694297531183,2023/9/9 22:12:11,2023/9/8 19:23:25,1.1171986028639367,63.790114621227204,105.81165137643673,463269.40625,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297553662_2,bad,0.83299900000000004,False,8,8,8,2,1694297553662,2023/9/9 22:12:34,2023/9/8 19:23:25,1.1174587764762691,65.164601399233064,104.70634235362108,463409.75,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297577981_2,bad,0.83647000000000005,False,8,8,8,2,1694297577981,2023/9/9 22:12:58,2023/9/8 19:23:25,1.1177402463872568,66.643125618676549,103.38569795684244,463547.4375,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297602463_2,bad,0.870556,False,8,8,8,2,1694297602463,2023/9/9 22:13:22,2023/9/8 19:23:25,1.1180236028667423,68.120884856933003,101.90008400104047,463670.28125,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
img_msec_1694297627021_2,bad,0.89654100000000003,False,8,8,8,2,1694297627021,2023/9/9 22:13:47,2023/9/8 19:23:25,1.1183078389803995,69.590106358726928,100.21980282370397,463776.84375,1 44878U 19092F   23251.80793083  .00028436  00000+0  74212-3 0  9994,2 44878  97.4735  81.8860 0008002 187.4444 172.6683 15.38746503206633
